Date,AAPL,MSFT,DIS,CMCSA,AMZN,HD,KO,JNJ,JPM,XOM
2020-05-27,0.02086946333559725,0.01839508841306925,-0.01818930966309673,0.03188260532240861,0.020872356696758798,0.042189092570848574,0.01757434086807086,0.025525750579171058,0.03245669609952584,0.030494478992201923
2020-06-03,0.0638646444311366,0.026445293887852994,0.04328420538651323,0.033594897355634146,0.05195336275223905,0.01602628682742857,0.0447760854114756,-0.015446834982346114,0.11735571186230098,0.1312618665020484
2020-06-10,0.023518115548590623,0.01986303588958771,-0.04399061243919544,-0.05693952652240131,0.005540511713819196,-0.026522871780535917,-0.045510194739516896,-0.010276787688428435,-0.07671434129454968,-0.09940208612334744
2020-06-17,0.04104184491629814,0.04308516827155762,-0.015619774277114251,-0.013836501429257742,0.0570266205990233,0.0014402905170913805,-0.02416080943030352,-0.011075772041771903,-0.04046636637480705,-0.031120331457615613
2020-06-24,-0.0047199710585486,0.007924277230979104,-0.043571441472026295,-0.005612213006171207,-0.002022207186485825,0.0007989970444364225,-0.021034160764918708,-0.015609657832925117,-0.0395180510009403,-0.04239827644301952
2020-07-01,0.02162833035212497,0.023291266380555342,0.019011703672981106,0.027963088034623995,0.08746495199555837,-0.01261422087985431,0.011862103305211535,0.01578611351505721,-0.018498808302494507,-0.03309480102498663
2020-07-08,0.04169687526663668,0.00048022138542913595,0.04426653639244105,0.027701483270857086,0.027958883886579633,0.04220740725204242,0.014598537066522255,0.035491717527514455,0.06379982028941278,0.019195143018940986
2020-07-15,-0.0005924606027848389,0.0019198170615153387,-0.000337105294899942,0.033754281678739284,0.01760381394528676,0.017960373673697516,0.028995026423037196,0.012303997747079798,0.012218761723076454,0.013160922057433133
2020-07-22,-0.038633995449420144,-0.03223950049120505,-0.020569907139683985,0.015034036142994367,-0.0439603098113307,0.010898503182761532,0.020762701830416175,-0.01943370879762807,-0.021024080980712956,-0.024636108650092692
2020-07-29,0.17600062244371006,0.055786500224365154,0.009554145355791688,0.0,0.04616161084988102,0.009763255239025437,-0.030925729950789016,0.0026561287528770183,-0.018187388497911572,-0.0018369234847045446
2020-08-05,-0.0026444254147294233,-0.04646250980010047,0.11254160179556494,-0.005091384943366473,-0.018529227778859125,0.02631880553647914,0.02655818622700612,-0.0016981388257510943,0.08655150579730164,0.034506555276690554
2020-08-12,0.056571428571428495,0.03987609605489273,-0.01203162892273002,0.012793694178010462,0.07524989006649907,0.036665161064802776,0.010223197593358213,0.021228788809100063,-0.05297630529923991,-0.05648211800265612
2020-08-19,0.08015140679928345,0.02354719182084475,0.006748333303940868,-0.00298577701062952,0.010264163723227693,0.003964929413377227,-0.010532803403951685,0.013125466511892947,0.022172501138550516,-0.03653073829630571
2020-08-26,0.07494489049671715,0.049891453738879044,0.028969951152826967,0.03777926695357725,0.04560898460647289,-0.0006640423519513883,0.02525566871898066,-0.003551185681985425,-0.0035820956253886926,-0.035469685055130706
2020-09-02,-0.15918910528314845,-0.108285300073511,0.004867045163843731,-0.027524954985210126,-0.09981932538141736,-0.0583338900936019,0.014047281278712687,-0.028115163975079627,-0.002196936509327174,-0.03170174969123496
2020-09-09,0.024109211381498685,0.03019833714890896,-0.02205656872123274,0.06048851559853574,0.0019969197965081786,0.06061047394615415,0.024894555904076743,0.01106889137318845,-0.006405118108252172,-0.05002618732701225
2020-09-16,-0.03228322076663859,-0.006514036872800388,-0.030707149040018256,-0.005811496890387069,-0.008599201296228043,-0.04296515719096783,-0.027228196090536727,-0.031432552185950424,-0.05046335815704317,-0.02040258255106797
2020-09-23,0.020391725508285052,-0.0007713993998739177,-0.014228422070751146,0.00021651186259408206,0.0050783794206499255,-0.004390663414257201,-0.014901362882411728,0.019762781444018218,0.011456474695166197,-0.0351815379382554
2020-09-30,-0.00815139543897403,-0.006513513849784602,-0.035645942315085555,-0.03658011737741684,-0.014283547545143271,0.01602299108394556,0.00040884011676789456,-0.005439977322446721,0.02800207878000105,-0.02596264356304312
2020-10-07,0.07016608832675697,0.082317501077104,0.06640210360065413,0.031004283352354278,0.11086273419959092,0.05024047480569571,0.026154528604657168,0.014358034885728621,0.02815754163184514,0.024857797131676573
2020-10-14,-0.02964489168559159,-0.036839301316441975,-0.031094987258509454,-0.03530182485050426,-0.06580851423779344,-0.014878003253134486,0.0005973472434825933,-0.025680759928009333,-0.004068228196873802,-0.015195804769553067
2020-10-21,-0.007744052808835833,-0.006522217266679897,-0.013125245535842378,-0.01874858179124772,0.02154798113133438,-0.03216337551460535,-0.006965143763603909,-0.009685293156113883,-0.010361670689131852,-0.026112790747559567
2020-10-28,-0.052830155345859886,-0.031981277018610754,0.005757838768387646,-0.01887658902865963,-0.07239684543442138,0.0019144588437647325,-0.011022104908605557,-0.032483367759323256,0.041075221542773654,0.01797684820457013
2020-11-04,0.05007242536263812,0.02218670732720529,0.1458636063291372,0.12083532653316742,-0.004392418483075922,-0.006489482729407192,0.09381968006631625,0.07061370959781144,0.12677683509028514,0.10326251956588028
2020-11-11,0.029490369345057665,0.016349994298111126,0.01681795355276594,0.042076591849143474,0.03315956696095412,-0.011249432162870887,-0.0055575998444722385,0.007216127144776818,-0.0035186752877343075,0.049104653516620855
2020-11-18,-0.03534635432010069,-0.0027977528897318305,0.048373740437121615,0.05142627078364215,-0.005612884407690921,0.003082894755853216,-0.008569282448910531,-0.03669240550636399,0.062096279791336695,0.0855961088704984
2020-11-25,0.06555529366843049,0.010988525656077552,-0.013532266007148075,-0.02521972834717312,0.03271904920879476,0.012037644339067954,-0.022172120971631015,0.024883589021732044,-0.029030180343123546,-0.08289660743647886
2020-12-02,0.013526695047284543,-0.000925083024931106,0.02864024832290135,0.007644024719104969,-0.013288464130131294,-0.05379611191058242,0.021906213866116353,0.027806077913686167,0.018874245670203793,0.09714290073939735
2020-12-09,0.028139572899884557,-0.008703252959732621,0.1315378679425867,0.0019452005902502734,-0.0038303412124313096,0.02391872893331559,0.012410677766541367,-0.006466484380104998,-0.01377049430471955,0.018939375124797264
2020-12-16,0.03127938469898295,0.045813278545258074,-0.02006442131872288,-0.028926421455688023,0.01308011934668829,0.007687131405852643,-0.02005946931637914,0.014279031625832772,0.011220067133852929,-0.04182154272239269
2020-12-23,0.0226720512865608,0.000937713015936259,0.04018777486746239,0.030587737482275834,0.03601413326671188,-0.014257169240442957,0.025966694279117908,0.00929804974852777,0.027451335724090198,0.0007274194489796937
2020-12-30,-0.02862015830131559,-0.02788311474541616,0.006429776480689986,-0.030455816318554207,-0.031152915843325912,-0.0005259951431433318,-0.036024399121766915,0.027247936712553544,0.005119585462857623,0.0540343958687024
2021-01-06,-0.016868876786059306,-0.013630111536919287,-0.013730088067257729,0.0006001996213449434,-0.030349462860077336,0.038639350689602114,-0.039670365709424726,-0.0013262060119668684,0.11595701964096983,0.1006896797267871
2021-01-13,-0.00753106519969049,0.0070255888758290475,-0.021194447808986605,-0.02319531705144573,-2.249094885986569e-05,-0.011363168253323841,-0.03192979982697974,0.02940614527856633,-0.015547054026472495,0.020050105744712443
2021-01-20,0.11992491286447327,0.0734152615524486,-0.01567396397504839,0.025383810493678105,0.06580774734781736,0.03444490493069052,0.016079212966039202,0.047303090096972644,-0.04679796993098728,-0.06081083561474465
2021-01-27,-0.0570689994408522,0.030904285366477824,0.04364242310581701,0.02176085318438825,0.016195979415845274,-0.0369426830004459,-0.006695107018160562,-0.054141224535753874,0.015427867085025193,-0.0052321314444746525
2021-02-03,0.007556033574082077,0.017786354905132917,0.06357368655727114,0.030089864314396975,-0.022189349112425982,0.016938511498867603,0.015114413650009206,0.031131809441618197,0.044682293192360056,0.10957703008895692
2021-02-10,-0.020733712075019284,-0.0002871859662458842,-0.00988258086180982,0.0022760997558757268,-0.010907748823988261,-0.004985997109557272,0.011468806560849476,-0.007217158341295216,0.03632319815818841,0.02784909772202382
2021-02-17,-0.05503417446275183,-0.042798493255608916,0.05763343108456365,0.009462558680735533,-0.022774826953157246,-0.029594480484220975,0.005371005675453011,-0.028048734945038012,0.04120295171344668,0.05784008971135712
2021-02-24,-0.0058795317033286665,0.0025720874254615556,-0.01598251537375861,0.01706038798319054,-0.03129444011686189,-0.026006518273548274,-0.00870602361368511,-0.008850649135734745,-0.003983839725676175,0.01852861892642843
2021-03-03,-0.032209129797205804,-0.00038481352789843104,0.0029390123659605027,0.024331807884192314,-0.010237416465782134,0.0179414605126893,0.01516970377999205,-0.008300888496752146,0.012132573767515309,0.06884252954094228
2021-03-10,0.036997303595852404,0.01681071073270246,-0.0013880469965381614,0.04444840135777639,0.009471573671177458,0.06461351022533557,0.007078265946349527,0.023272024349815457,0.011064958542585268,-0.013682624572811886
2021-03-17,-0.024129957686236825,-0.0005469053853041084,-0.028367018172365754,-0.032736036036162375,0.014761325845462636,0.028006327248029095,0.0033189801814490494,-0.006320809596177757,-0.026382567506302634,-0.06580949669229419
2021-03-24,-0.021543980495547066,-0.024118173597850734,-0.016955423200781916,-0.020662590294429184,-0.02620241689492031,0.05117592860078313,0.03424795012908666,0.02906135469874571,0.03358750694613821,0.02662074200488651
2021-03-31,0.052627168292669335,0.06905324168802407,0.022637832026498383,-0.0025464062475939464,0.05516005774916111,0.02939436795416106,0.0007525324493284913,-0.009817557548736144,-0.012558276120280931,-0.006173901615799227
2021-04-07,0.06512949568921989,0.042887071725357995,-0.02234749554553206,-0.017505478255164242,0.05464949067159752,0.02109756881554392,-0.001880024002686831,-0.023930495603864288,0.010161289628814574,-0.01118212755429493
2021-04-14,-0.00981917828868184,-0.000889707444924559,-0.014556106135490743,0.005196710656131254,-0.019208840762867663,0.011111103702904357,0.02034277666704387,0.04389265229200934,-0.031280369783774575,-0.00753900872101021
2021-04-21,0.009616097764463039,0.014365334603855251,0.010120937531956198,0.0025849598116005623,0.024811953972833756,-0.010402504031596704,-0.010891570201840284,-0.019822219704754174,0.01326452516156551,0.02025680798225915
2021-04-28,-0.04866434217746629,-0.054128365341434725,-0.0021122150722359123,0.042909767395002296,-0.03088870701498947,0.03799242900562616,0.010451615144760673,0.028128519442941036,0.027966913901084745,0.0492820206845721
2021-05-05,-0.015173991671219356,-0.006295643895483538,-0.014002723642087878,0.01536285273650817,-0.026559074470233868,-0.006340671999348513,0.003324719379479646,0.0066162042205644145,0.019680972746848102,0.02365267035581864
2021-05-12,-0.008418752737335278,-0.012792892625356433,-0.06599881991529433,-0.044347811621681776,0.0025962438096998053,-0.0420673909999818,0.0003681969417532738,0.009296494670989253,0.02403187194859102,-0.002640697260425373
2021-05-19,0.016419728288444846,0.03554385109661706,0.03824850172857408,0.013648814881277005,0.008282085646698079,0.0,0.00828120650857267,-0.0021706959449219188,-0.0030797658220055313,-0.03590934920873601
2021-05-26,-0.020646199488403738,-0.01716195496293138,0.01515580516941828,0.022441648819296667,-0.012396276706568066,-0.0013891158371152068,0.008943198678258657,-0.026752134306051167,0.02594993382673061,0.03776177182151286
2021-06-02,0.019794006345632997,0.0208973870464102,-0.014034861095018614,-0.009130867959913247,0.014123998091566836,-0.01710348614923951,0.006693248096101723,-0.01292816652830242,-0.00632341482963128,0.02762160120626711
2021-06-09,0.022881502088993644,0.022924250146262537,-0.002665463709082494,0.015771747986714324,0.036463161925818666,-0.01431322539985247,-0.004312698506489521,0.006732395542106362,-0.059515195904356055,0.035409636650859166
2021-06-16,0.033477293723569446,0.02767465869117891,-0.013419769146825855,0.005408248868352228,0.03615296630656761,0.020427407403128983,-0.015340163805483087,-0.0052891382267764575,-0.03202723415703401,-0.008394231309762912
2021-06-23,0.017539977447786903,0.022183661309261637,0.0024783439526296913,-0.01891371002076181,-0.016346053227466406,0.017684112853462386,-0.012829925684021859,0.002505828592744619,0.026163321350936686,-0.01834146365967182
2021-06-30,0.0417369791313984,0.023065622352271165,-0.0013798093743518924,0.01980896887393424,0.06600662986946038,0.00320518967618999,0.00037134158070961654,0.024020011404789043,-0.004735926627933318,-0.019961673927201606
2021-07-07,0.025489332546721144,0.011957096018261781,0.057343493091596365,0.0027748649151371207,0.00044069303712479524,-0.006922326332943096,0.02115811742852869,0.0077394953998344285,0.014601330949112423,-0.007984322507702535
2021-07-14,0.0035017475211016613,-0.0059079066026164195,-0.03757143547945663,-0.012798298450364398,-0.028327366376671548,0.02617889490652403,0.014721944139437282,-0.004844374688493858,-0.038162463318614726,-0.08081474864196969
2021-07-21,0.004242288073003309,0.025848492880506724,0.01555869872701554,0.025928508081270785,0.01488867740194011,0.005870612037123024,0.02561340575996729,0.02499261970993527,0.011622404357382488,0.03341677586090075
2021-07-28,0.004019870005558923,0.0020241032839038997,-0.03626737886816678,-0.005635283004835512,-0.07173804832215558,0.014300533325574794,-0.005937830292601198,0.010019666922541193,0.009508104789849314,0.006398044616455101
2021-08-04,-0.011943502304195164,-0.00236832226018846,0.023585188169821247,0.003778099659908163,-0.013534388075965742,-0.00138576686056191,-0.002108203368675343,-0.003555221740681458,0.04166390962533284,-0.0003436504725341516
2021-08-11,0.03152469880136777,0.023181064356462056,-0.00700291094975547,0.017450820964411085,-0.023705924454683558,-0.03237000914293653,0.008450696279642456,0.03280196125969437,-0.014127841753149295,-0.04503263867552243
2021-08-18,-0.0037952414605034734,0.03255087000821044,0.015014499016982708,0.00100891252835833,0.019685586009184464,0.01293840653619438,-0.02217179617368803,-0.022733614550084602,0.0042035773848818625,-0.0035997256658744092
2021-08-25,0.014770797928019164,-0.0024452787202261517,0.015857016931125623,0.01931801135029576,0.04991562334408495,0.003939670062612199,0.0053562410417440365,-0.012885538027827437,0.01446057465449968,-0.015173412993619517
2021-09-01,0.03200948792557745,-0.005631417051590315,0.016767750882303867,-0.006262318002787537,0.011092504804105507,0.008492303615946772,-0.011365711041329662,-0.0046785510064648594,-0.0046263847983345485,0.0005502343918744046
2021-09-08,-0.05469402763857556,-0.001299167634002174,-0.010524045133701088,-0.07810951812115796,-0.016895115077595113,0.012676646163283234,0.00035926815917930455,-0.04363976295748473,-0.013441362347873298,0.0005500017307746852
2021-09-15,-0.03166353359447305,-0.016645053569907087,-0.06156796109276352,0.008454749870584255,-0.030831864951313404,0.0033021317232209135,-0.02944872382995345,-0.0016383754093508562,-0.026039418131796555,-0.01722246994999932
2021-09-22,-0.010597427952937055,-0.03826322675161897,0.019571222406681077,-0.023367746796794653,-0.008275431900257035,-0.001256697463348444,-0.02608695406688022,-0.01045402804026252,0.08563215106141753,0.11707678692682477
2021-09-29,-0.00563739716096856,0.018482015219394077,0.0005156792097604779,0.037260214864788255,-0.028637263294955195,-0.012941812356565996,0.008358709090197536,-0.019839050279308656,0.015534692934789263,0.028371175148341532
2021-10-06,0.0028346247236501476,0.014267886749732117,-0.00847600780233504,-0.07853494214236312,0.00817446617688855,0.025251840868081965,0.021665366833292454,-0.011843585461600359,-0.019566008419927394,-0.006166784485634569
2021-10-13,0.05123313038959787,0.0524105635332035,-0.011263282805029418,0.036499143669599166,0.0606098140082969,0.05976910352578324,-0.0014751616638889464,0.03919077037288776,0.019412232111870376,0.0369039559044928
2021-10-20,0.0037645391103928727,0.00609925801585165,0.0050239551767035096,-0.00884956150665872,-0.01976689095163997,0.031313786079094186,0.005909504816381084,0.01147253883462973,0.016788197480602784,0.03685033602977361
2021-10-27,0.0046878978965108065,0.07423179071500363,-0.01284580063545182,-0.02083331755998097,-0.018755537749986284,-0.0051733575269719,0.029924678114353176,-0.0009653312947774939,-0.0054258617788686125,-0.015492051941069174
2021-11-03,0.005265919634944494,0.008465185611877812,0.031089905919858385,0.02108659671771651,0.07953510656947604,0.009148044524471599,0.006951928965303056,-0.01860016848342616,-0.015779916830783502,0.023758113588055352
2021-11-10,0.0012598796133023171,0.01059680735001689,-0.0929701257641049,-0.011720897842886768,-0.00993498364564338,0.05849181986452723,-0.004779614971521462,0.0009845773645795752,-0.014423639209395045,-0.020192946880053686
2021-11-17,0.06894042160337333,-0.005390171238565444,-0.04910912901741682,-0.02033133412915311,0.011110770178602847,0.04088397291540535,-0.006047672451182429,-0.01217185559615419,0.01765843104842446,-0.029067912527379614
2021-11-24,0.024100113384494026,-0.020996199039538532,-0.040587995314562586,-0.03958490006730353,-0.020382445769036472,-0.019002399437789586,-0.06138153614196895,-0.029622314352510393,-0.05615638826237501,-0.052114697605937566
2021-12-01,0.03557162441299133,0.01309784669170111,0.04078677647378948,-0.00800325883148545,0.004624969772363707,0.0388657494659177,0.05262151156122363,0.047649639476474714,0.023547223131951123,0.040608293766367876
2021-12-08,0.018401736710198513,-0.01964653298111585,-0.011338714161929109,-0.01653890731562191,-0.04014996123469339,-0.03359118822331497,0.046911794883842006,0.042421600452308805,-0.021160129706740638,-0.0117231337220155
2021-12-15,-0.007686550357460686,-0.0031978674687205277,0.013078449821714688,0.0020508344495444586,0.007838953665546544,-0.029164621159409987,-0.0005190100292880029,-0.018086714978550855,-0.01910393044454828,-0.016899592136095265
2021-12-22,0.03641821835318515,0.04265327718723211,0.027474305280631883,0.03377001256739165,0.0014317117802122858,0.04033600520081371,0.019214135391310894,0.01877877676915385,0.016336748744857355,0.01966939878857832
2021-12-29,0.002286818436403326,-0.03586810325091572,0.0034149406554022654,-0.00633540863180182,-0.0183931442605213,0.016296575986643136,0.023947007843647228,0.004285269746896692,0.057929919798057616,0.06873077926494009
2022-01-05,-0.025709489124355223,-0.04264307578146742,0.013870183788410761,0.018928068247737517,-0.012893850486422775,-0.06339013453710363,0.0026538372032252067,0.0009936764503497564,-0.002025837658232721,0.08220837469827558
2022-01-12,-0.03015763493303969,-0.03914539545297979,-0.03559437037755764,-0.018772006902128546,-0.03897209638979349,-0.05159441258498254,0.007444181261538452,-0.024233541001368653,-0.0968416065958343,0.02424671890583263
2022-01-19,-0.05901062480786101,-0.04678673037393988,-0.10350042243004853,-0.010163375832550336,-0.11912787329820584,-0.021105994242503368,-0.01773401977002831,0.0031717460199764957,-0.031334734972483846,0.025314702076744577
2022-01-26,0.09281513296003507,0.0702624708565529,0.05845733871103853,0.00543583811504722,0.0800616124355007,0.027076719937682903,0.012370472789066556,0.01938793715523679,0.03152934658892703,0.07874017752367957
2022-02-02,0.001259957734002004,-0.013602837395358947,-0.01391106435884315,-0.014617479880874584,0.06759550803103997,-0.019690831367665917,0.023778048118474393,0.003686736926625578,0.03175655471772698,-0.0070518332538899164
2022-02-09,-0.011668526703404236,-0.013429197434583484,0.08590683506595775,-0.02357248161962977,-0.030375401939519153,-0.022631675023594866,-0.017580647622385315,-0.02448835101603819,-0.007887116073155731,-0.028283132469993144
2022-02-16,-0.049018961114768556,-0.04243352064499373,-0.04285163411649029,-0.023100988989569693,-0.040335975022891546,-0.10499347594565955,0.022492184129318638,-0.036877641856306376,-0.018420411588868757,-0.01961788461604308
2022-02-23,-0.00681603168241518,0.025128635324807247,-0.016138830770143886,-0.011717019138303697,0.006288412381850295,0.012904407119551653,-0.004977481770548797,0.017748545495745338,-0.10153419809519826,0.035443357532330966
2022-03-02,-0.03529408464794692,-0.0647567564435595,-0.09574466191099318,-0.005604687799551589,-0.10008801400309053,-0.010960217847384879,-0.05341296285443997,0.02878049524818982,-0.05972879500741801,0.10875332587450859
2022-03-09,-0.014926359673998468,0.040964247028975276,0.018595802263697836,-0.01278993259461203,0.08346172908977789,0.037254589487785594,0.016365480514316966,0.043978177544221175,0.03257983301913869,-0.1203007257398635
2022-03-16,0.08852931401465058,0.058889096366149696,0.04403877642701226,0.036890662072390334,0.11890427344250165,0.003622092927667131,0.01979202157524229,-0.006472121003739728,0.07653985293374066,0.059828995650790695
2022-03-23,0.06006396724159946,0.037328179289116914,0.016201586343389307,0.011859329263741003,0.026842267646082885,-0.03645412649972102,0.0223684313719954,0.015657174246651806,-0.010096778086572167,0.006476129428246491
2022-03-30,-0.02179262968797846,-0.014362254610509217,-0.04747864541224667,0.0018836768226651035,-0.031066412838669177,-0.04044570976400197,0.004987152092213565,-0.0007314328727051622,-0.055531921976332166,0.004370530512899595
2022-04-06,-0.04227118701979615,-0.09270460264912361,-0.03524553127410557,-0.012951778339943987,-0.08087219020810843,0.004690753992231178,0.033455999632636235,0.0128933803179061,-0.013499348291539648,0.03469110359883687
2022-04-13,-0.0015508156981136612,0.0114868831540067,0.00810147958011509,0.018201095539039702,0.04859810908914275,0.004929900440501678,0.007899661640593969,0.017676531642353055,-0.0031929313545858706,0.025233688091272466
2022-04-20,-0.06332133351976887,-0.05285659732733183,-0.12228959817903295,-0.07358140817711267,-0.11842284938503267,-0.025471074232673252,-0.00030730971507897387,0.008739298824144814,-0.06177546351250074,-0.06232909169956491
2022-04-27,0.017091789691461967,0.042779947843875954,-0.0191758975181896,-0.09423374268419993,-0.10859742648407045,0.016668889660069297,-0.03028441396283521,-0.0346003879308493,8.130496263536457e-05,0.07169767238106362
2022-05-04,-0.0311637907815977,-0.04358009380543415,-0.051695311218145856,-0.001733978394536484,-0.12389591036067138,-0.0452517975460448,0.014743187669312041,-0.0067305905739551974,-0.03365032456088346,-0.03594518324734153
2022-05-11,-0.03410775484454964,-0.009944314195848847,0.008915296078676915,0.06302725553714894,0.05979752272982597,0.03362415311782718,0.027651876019303634,0.009769106229056801,0.027672646416160962,0.08339219298079525
2022-05-18,-0.059501504663367566,-0.02698452893107961,-0.06489325378650135,0.005368895918877126,-0.097673986448506,-0.043296222797071016,-0.02675588581470756,0.014427840658723712,0.0342118210405562,0.02486158832214791
2022-05-25,0.060416042253234714,0.047184347239782376,0.08711493673137172,0.028093733098573104,0.15475028756808107,0.051507314117251735,-0.009996807380659,-0.01030868346255076,0.04645453536589028,0.016949136104436047
2022-06-01,-0.0008733514325567349,0.0023173019977469345,-0.02399494265933999,-0.037262843794286016,0.023213612505632808,-0.003237030508102756,-0.002051137045193774,-0.006628432292639652,-0.016335086388197362,0.07677086194356275
2022-06-08,-0.1072558098778158,-0.10278897066728787,-0.12589293607538543,-0.06544684878258178,-0.16821140196265238,-0.07654828653253176,-0.06355731949033472,-0.0569137271779111,-0.1230876363812119,-0.07032992240779756
2022-06-15,0.02342573620844357,0.0378338573854653,-0.009870518925141236,-0.034136628245549194,0.062261781825709406,-0.033982849838125495,0.02481852493777037,0.028658017691086446,0.015518186133150369,-0.04807487190992643
2022-06-22,0.011555217344820123,0.010798476526547862,0.028191630695763248,0.016891988377271128,-0.011777684723064175,0.003528906561573786,0.02602962102962758,0.022715496557137005,-8.635186110983462e-05,0.00021859031845883337
2022-06-29,0.029976681053566878,0.02483622443983391,0.013135969143902804,0.017889060116491384,0.05679700546979283,0.050268433820684466,0.016056519261403945,0.006781942645443184,-0.027629053329942144,-0.07311478078039613
2022-07-06,0.030375834458304274,-0.03492489146435496,-0.036838874457834514,-0.0020085711982028576,-0.03770924034622802,0.004898967599611392,-0.009639706417806315,-0.012855020175024712,0.0031077825038652307,-0.0036552006546112237
2022-07-13,0.0352392662014267,0.023100881667720063,0.06420942557912679,0.039245301102570185,0.08231091158480441,0.051592282922957144,-0.0022339140535959645,-0.023656545451926525,0.014074500493138409,0.04461534488835994
2022-07-20,0.003973550354408051,-0.029399317684662085,0.001706637565542346,0.034132137255701744,-0.028762385180709393,-0.00550309832364515,0.010874785198315529,0.011590600536301787,-0.00995111220271605,0.015407280639773147
2022-07-27,0.05547485530823648,0.09098854300549575,0.049408702801053694,-0.11797748901514515,0.1685393825885264,0.00848480394876061,0.006802726014932148,-0.004375832213758035,-0.008728600597355585,0.049537014141065816
2022-08-03,0.03068560609130966,0.02721774350266104,0.03266161970058179,0.01273885900750793,0.02735538214644384,0.014964584243527757,-0.009270901292369627,-0.015845509612410713,0.026238521215288024,-0.03699376388033582
