iteration,loss,value_loss,train_avg_utility,train_std_utility,train_avg_wealth,gradient_norm,gradient_sq_norm,eval_avg_utility,eval_avg_wealth
26.0,-44.43134606697214,0.1083732460801608,-0.9126113447058497,0.22020738628290007,1.1556954559738104,5.417806373902173,29.352625905095014,,
27.0,-33.39984989959953,0.09979183373067484,-0.9092050026961513,0.23242847632295166,1.1659941050329707,4.168657296780925,17.377703658004844,,
28.0,-19.905785623365798,0.07840226324171821,-0.8756696676321325,0.22306317034864676,1.2227760333444866,5.1224500962913595,26.239494988995354,,
29.0,-7.267202549433394,0.06245723867869271,-0.8864997238192454,0.1927845680828235,1.1827760880152298,3.7492511227105574,14.056883981146374,,
30.0,-18.255588955972062,0.08984155812864944,-0.9328505850906359,0.22452486360499904,1.1487054351401622,5.993186255985692,35.91828149893579,,
31.0,12.26776846358592,0.06634274890672887,-0.8681716548175162,0.20856868787327096,1.2316700613145146,5.575923352415515,31.090921232012672,,
32.0,-6.7921494232796364,0.06632974532828417,-0.9464014414338315,0.19628269298073725,1.1052044395545226,2.9742155231072824,8.845957977892326,,
33.0,1.2538945405810278,0.07927260686588017,-0.9144093554348112,0.22970465488324035,1.1802424855332383,5.211608299624935,27.160861068719502,,
34.0,18.396842311787445,0.09706782761928241,-0.8793363499316584,0.22762961741399035,1.210872032369472,4.335150848687141,18.79353288087284,,
35.0,10.66606489121951,0.07275175417451257,-0.9138492733798642,0.1899310408233255,1.147000587724977,4.281428758695625,18.330632215785954,,
36.0,12.005141367511525,0.10186916716486856,-0.900355697368046,0.2574162897633826,1.20181286293097,5.656764689305143,31.998986750169507,,
37.0,23.131239244767393,0.08608642175268098,-0.8694291962884236,0.2123403981180588,1.224259535394674,4.764727874277406,22.702631715916088,,
38.0,13.62214673552303,0.10122846340472712,-0.8720887493774911,0.2518629040988374,1.2463677985927761,5.672387689875787,32.175982104254366,,
39.0,-9.586961588026206,0.07584725864305908,-0.908995081385959,0.22977164375665785,1.175049718987622,4.334387623300822,18.786916069023352,,
40.0,6.249541092619806,0.09032475631688928,-0.8409720098180453,0.24770722873155473,1.3031640070167811,5.1830074823753165,26.863566562358514,,
41.0,-16.464416333018274,0.0894064134920168,-0.915695417839816,0.26831896012525447,1.1783307088920973,5.129963191568789,26.31652234685064,,
42.0,-9.179432979631656,0.07253743480037668,-0.868953548168403,0.2369331904536527,1.2464893870211777,3.885957527765893,15.100665907600412,,
43.0,-27.109916640027727,0.08570743040383277,-0.9271871186017938,0.26018915544522586,1.1710437533215434,4.752585469640048,22.58706864623371,,
44.0,-22.013219251888437,0.0761160474486298,-0.8708594211530136,0.23027297652716033,1.2253425881087017,4.330769916391516,18.75556806872177,,
45.0,-22.086938391534716,0.0677234424881813,-0.8730084077322988,0.22773935123230213,1.2303786734050204,4.48796911636518,20.141866789447654,,
46.0,-15.443062369207087,0.06561752748958602,-0.8564056026437713,0.23066209118799103,1.2669231207957128,4.0199058934652125,16.159643392316347,,
47.0,-33.00442679187209,0.1105601343236534,-0.9192001549148001,0.2711347175235436,1.1892881679555432,4.666762572359352,21.778672906774077,,
48.0,-22.15594054661093,0.09142037170929171,-0.878001733867982,0.26461197665554104,1.275071181822552,5.448292061811115,29.683886390794008,,
49.0,-15.464423436195107,0.07286002912929287,-0.8815321153246483,0.22506013143427978,1.2060517878525672,3.18235396603743,10.12737676515416,,
50.0,-4.091146247347384,0.06123224227997774,-0.8405107410447852,0.22329957532552366,1.2825315202343222,4.623946622567134,21.380882368350008,-0.8788037384108636,1.225187993414357
51.0,-15.042817484695023,0.08978920360419243,-0.8793152876412251,0.27955342595115,1.241048224469515,4.5083607348736,20.325316515750025,,
52.0,-14.341528391151387,0.07416576999893601,-0.8800948765122008,0.2486792519249316,1.2435617906854686,3.4960844904738084,12.222606764531509,,
53.0,-15.695705950097897,0.061081403035970185,-0.922003728236233,0.20805893393137273,1.143911734857682,3.3614599201502755,11.299412794776696,,
54.0,2.3342978639987306,0.06273203782663901,-0.8521485979579329,0.2368989253810457,1.2759188789461895,4.569302445009555,20.8785248339703,,
55.0,-5.721682515114274,0.07978548150664545,-0.8955926202199204,0.2511188568282813,1.1988336115282197,3.78319360377357,14.312553843633253,,
56.0,13.747340377539043,0.07223693152695226,-0.8431838670100535,0.24419045509045573,1.2925580328025343,4.5957423987673875,21.120848195828223,,
57.0,1.9040877513848768,0.06033502952638954,-0.8848757776426627,0.22027286847391953,1.214455044355773,3.675162363132077,13.506818395382552,,
58.0,-3.0225787019548465,0.07064564404175287,-0.9031385439431754,0.23462719129901155,1.1955995098376557,4.3265461100155935,18.71900124209106,,
59.0,-3.6767180199737983,0.055108594962064626,-0.896654321677167,0.20780104232790592,1.177934063435373,3.955275355831665,15.644203140449305,,
60.0,13.932842718557948,0.07552710350586782,-0.7984989157334087,0.25595087277154716,1.3948794946116656,4.231355441179868,17.90436886960248,,
61.0,-1.174671211983465,0.056451241682001996,-0.8446242961670849,0.21304542200876228,1.2645363453981195,3.4108121476465123,11.633639506533015,,
62.0,-17.570055170206132,0.07804058740433266,-0.8936702047134917,0.23489507732316722,1.1981587514669199,3.9209165561306265,15.373586640139251,,
63.0,-33.38548476097104,0.13669189938873694,-0.9619914756210469,0.33126460626691295,1.135225970801418,6.607801169178513,43.66303629139692,,
64.0,-16.952627393694172,0.06265151738291111,-0.8944503571510308,0.2342963760843191,1.2049179497445985,4.296029317140843,18.455867893733622,,
65.0,-18.25227876946937,0.12011994836368914,-0.9060191330933287,0.3127226461861481,1.2190449347256962,4.987358229440553,24.87374210876841,,
66.0,-2.6235019545696288,0.06560073056066003,-0.8137791666772783,0.22976462763203048,1.3350663890693488,3.64720135347765,13.302077712809204,,
67.0,-4.8914634599557445,0.07100014805760944,-0.8621775852988407,0.2479924276365947,1.2748813972759105,4.173104234741312,17.41479895401587,,
68.0,-17.22862091146961,0.07671464633045841,-0.9114230763783107,0.25203840719892356,1.1872973044860649,4.155173246238111,17.265464706252967,,
69.0,-9.23396317052008,0.061577254797521574,-0.8637408830609887,0.22369903223036214,1.2385307235326248,4.032658127174281,16.262331570664784,,
70.0,-9.196275662097682,0.052708675154929205,-0.8745913581181066,0.19825908293392183,1.2012125617708633,3.687790258458971,13.599796990384881,,
71.0,-11.798380530667863,0.0880039164936223,-0.9036139143756955,0.26655913417211713,1.2020973608849717,4.197524676244411,17.61921340768075,,
72.0,-5.89541178149568,0.06521024150327809,-0.8925381067817317,0.22738688848171418,1.2065502377872275,5.138739443644563,26.406643069668437,,
73.0,-11.508127721363966,0.07742887387875444,-0.9188820272488956,0.2560002329770587,1.1864956932057416,4.687131741236622,21.96920395970785,,
74.0,12.515070802366111,0.06395755783185485,-0.8136632226602266,0.22625216768036882,1.3251870278052846,4.923955915998361,24.245341862695255,,
75.0,1.460043555630408,0.07848273971481655,-0.8557969162858252,0.2521982035210559,1.2748338296369508,4.692469845489276,22.01927325082615,-0.8639423730101068,1.2643178587541706
76.0,-13.061899895331042,0.07594333705874885,-0.9145451093418213,0.25220656679506415,1.1958066443825595,4.876786400699261,23.78304559804526,,
77.0,-8.657747674857617,0.09199558161088489,-0.8654400055074476,0.291896153317078,1.329749970423642,5.456668808963043,29.775234490710154,,
78.0,-11.890698154755029,0.056488562457688574,-0.9013915787426612,0.23655207666607556,1.1913281774231543,3.369281469173315,11.352057618514692,,
79.0,-4.692645744363484,0.05588798023494445,-0.8513667081157019,0.22309330640873723,1.2591175083274102,3.465645680213991,12.0106999807859,,
80.0,-21.472882744094456,0.08520035582730472,-0.9115390752006642,0.27971600251372614,1.1958605493932035,4.944103581493455,24.444160224536414,,
81.0,-8.44199294857594,0.055564343328841644,-0.8623691591859406,0.2297704948459587,1.2526933837007301,3.2933291168963694,10.84601667219742,,
82.0,-6.152822614092683,0.0725243395551845,-0.8494857852184649,0.25544864685402974,1.2998941659626002,4.458221675693425,19.875740509622688,,
83.0,-9.696239763986537,0.057855361736249285,-0.8751391260905104,0.21957578496697147,1.2158754007860038,3.9030973433385605,15.23416887157653,,
84.0,-6.058316633022348,0.051145074025743247,-0.8519826523762329,0.210488708300923,1.2520392679780032,3.732027966277886,13.928032741080255,,
85.0,-3.9891260486662037,0.07139595734870702,-0.8552386621512478,0.23832000936453596,1.268640369861074,6.254354036046067,39.116944408205725,,
86.0,-1.6209735056308112,0.05660829772005844,-0.8344109858570549,0.21426339613495604,1.281344747036013,4.425927582664022,19.58883496698619,,
87.0,-21.058711589684975,0.06853090162814433,-0.9129724735674782,0.2491797912823034,1.171351103280089,5.313677266446391,28.235166091949196,,
88.0,-13.359927479499937,0.07762236825324621,-0.8958617921638234,0.26296924867888866,1.2109484955325707,4.982642600049281,24.82672727982586,,
89.0,-2.015763031180409,0.04482803591640771,-0.8718112269583445,0.20121631629324066,1.2139639186056628,3.8104016538895644,14.51916076396433,,
90.0,1.4281189393794458,0.044148577241358816,-0.8412457083320941,0.20555065509055168,1.2762934314907866,3.8134394202217234,14.542320211700993,,
91.0,-9.064741625114925,0.07954203661407304,-0.8914992418403935,0.25626257841488587,1.2161830814587222,4.838311701247607,23.40926011842951,,
92.0,-6.312653873552179,0.062238939678222846,-0.8822075401254653,0.23871252187914896,1.218148169171318,3.561478274773824,12.684127501685932,,
93.0,-7.60535092808329,0.10717245813557634,-0.9054712632768245,0.30568155948024267,1.2135853574599897,9.129997893033158,83.35686152678991,,
94.0,-10.508271969291853,0.0635709609970152,-0.9240236982888609,0.23528198276950293,1.1552048206429788,4.505874878855348,20.302908423899694,,
95.0,-2.3448561027503168,0.058121485926109495,-0.9001525672112862,0.23106103150715054,1.1904217174874465,3.062659640575926,9.37988407401266,,
96.0,11.925168442216055,0.05949247664750962,-0.8317197965376076,0.2184013399837851,1.2878149387140105,3.6578614855826816,13.379950647709144,,
97.0,-3.376614834705552,0.055834163780597953,-0.8764247657418469,0.2132150697317185,1.212933489894929,3.3625598119516726,11.306808488952468,,
98.0,-8.70163501808857,0.05009833394412781,-0.9022559873939235,0.21249765336514534,1.1771159417591908,3.87583440552251,15.022092339032028,,
99.0,-9.045681991429559,0.0621303454762018,-0.910790386275346,0.2374974872999653,1.1833915426920973,3.5341613264267546,12.490296281210517,,
100.0,-9.348976566138418,0.056092878566160825,-0.8993212376934178,0.22631581184456342,1.1818001679313657,3.72674984188148,13.888664383963636,-0.8444430838306931,1.2771636520414167
101.0,-6.054177983153147,0.07040627951515661,-0.8596476277392213,0.26303027806330204,1.26990282072974,4.412036100190069,19.466062549380396,,
102.0,-5.266247387905034,0.052688704719246644,-0.8563312326088381,0.23721066728901397,1.2696367687497847,5.60561066274179,31.422870902244448,,
103.0,-12.010855708080982,0.15428956544378683,-0.8940452439995954,0.36497957396862896,1.2464967442194996,9.236900804527227,85.32033647267575,,
104.0,-12.200316333748178,0.07342004456829505,-0.8779101267814919,0.2657099954040779,1.2495898059623283,5.647487716845379,31.89411751191944,,
105.0,-6.173805865293675,0.04224431749510505,-0.8886550829260613,0.20968441309526945,1.1975463575706733,3.035100672414774,9.211836091692614,,
106.0,-1.1914660699508408,0.040391074543751876,-0.8270637402912755,0.1943062281092754,1.2871439134502198,2.527390137393183,6.3877009065923325,,
107.0,-13.378966752081684,0.08048605073423103,-0.9119125766410726,0.267960711564793,1.1992892382285696,5.617485389052173,31.55614209621464,,
108.0,-8.540802934284617,0.05903828713538736,-0.8854603851753373,0.24057123688077678,1.229382811756008,3.371367897765388,11.366121502083013,,
109.0,-5.244932665437316,0.04205970635749291,-0.8659493596985959,0.20732963265711882,1.2212233968000321,4.354778831855207,18.964098674374203,,
110.0,-7.922243850751857,0.05622424020015296,-0.9134471744336785,0.21667958767427348,1.1531555496793997,4.658009334438252,21.697050959713888,,
111.0,0.7308995547221446,0.04013372884320113,-0.8523922381425096,0.19799159443892353,1.2451161376477717,3.056714312553529,9.343502388569593,,
112.0,0.21341887327437892,0.03715000546849606,-0.8772470402175307,0.19174418661966391,1.1996074215815176,3.765028526854288,14.175439808026567,,
113.0,0.1756889784001583,0.04828153736587268,-0.8568880168704671,0.21417871533918095,1.2363164270166525,5.951461771131304,35.419897213237356,,
114.0,-2.2656152523476702,0.04089987115958529,-0.8512346165887179,0.20022884942252053,1.251200135502379,4.905335530175773,24.062316663604825,,
115.0,-12.537382924882188,0.06507386283832832,-0.9341374426310608,0.24105799536583156,1.141918979678997,4.637489536926076,21.506309205098823,,
116.0,-8.41385284757687,0.05830223774116245,-0.8892139041418223,0.22506699330353241,1.2086236077439456,4.189646772425489,17.553140077695318,,
117.0,-8.327486467254996,0.03953378793870412,-0.9036371631227686,0.19341448798330751,1.1688326479774664,3.479838142046075,12.109273494838678,,
118.0,-1.7704229491956571,0.05091707326311892,-0.8353312508269427,0.2238321142476026,1.3068853795377542,3.189948325524121,10.175770319514145,,
119.0,-6.063176901931224,0.04013506529773396,-0.8579274644396763,0.20532354494950888,1.2531915968562322,3.883169511298902,15.079005453481354,,
120.0,-7.562461236798784,0.04788720359837231,-0.8569591158514415,0.2179517106755474,1.2415589862603127,3.3971760956520316,11.540805424869582,,
121.0,-2.83561295706415,0.05404611163921134,-0.8661800487835694,0.2386000315515792,1.241666880626912,5.893625026639819,34.73481595463521,,
122.0,-2.6573967264077387,0.03257905421777717,-0.8411812603506899,0.1770886642211886,1.24767267247069,3.1798375635540252,10.111366930589199,,
123.0,-4.862792502137973,0.05353724651952822,-0.8561021736588728,0.23231833547475123,1.259735679630493,4.627402492972589,21.41285383196893,,
124.0,-6.645582964232768,0.03473504662510804,-0.8669403675599413,0.1913553002177349,1.2240780527643598,4.872734715798343,23.743543610546357,,
125.0,-12.184690580946901,0.06621238916915681,-0.8694290129191358,0.2650327124176273,1.2706851323095787,4.147248446989801,17.19966968105932,-0.8663222803116147,1.2154435406641957
126.0,-7.189305728240745,0.06338679160715671,-0.8540160970173067,0.24923425150834363,1.262786872721624,3.8741033609899556,15.00867685163367,,
127.0,-8.57700508518377,0.0557209999440911,-0.8642266924725316,0.24408743752103193,1.2655687426745177,4.347923168990612,18.904435883445366,,
128.0,-8.17956222879245,0.03985178647881828,-0.8927948164854009,0.19638050529622425,1.1743817060739188,3.0290734862527677,9.175286185119496,,
129.0,-4.343352907089651,0.043684962170364064,-0.8792872422243894,0.2156933051032797,1.211694437776119,4.139621968035969,17.136470038245985,,
130.0,-4.7394862071843065,0.04135726276195679,-0.8718879143030032,0.19537843163715118,1.2063946888362067,4.38905427452141,19.26379742469466,,
131.0,-1.2829446775993854,0.046730129119034534,-0.8738239239787537,0.22046784612517212,1.2342751114331083,6.011896280468012,36.14289688710512,,
132.0,-5.296682727033794,0.05449511357955168,-0.8711556942453579,0.2351156206431867,1.2491414247428576,4.169550340583737,17.385150042661962,,
133.0,-2.476300699423065,0.049529575534290056,-0.8385324169696783,0.21793216374587376,1.2901607731245361,5.273031430192523,27.804860463798207,,
134.0,-2.3163315961775846,0.04644722906448442,-0.8776732179038345,0.21030500944795025,1.2071694503984038,4.489308822071718,20.153893699930954,,
135.0,-5.86941366956993,0.04926583243568471,-0.8930734809682472,0.2110365576802426,1.180582200138769,3.5286393836924326,12.451295900145311,,
136.0,2.3333885656988382,0.03735766258665671,-0.8222883263154077,0.19887531878872763,1.2894905840516837,5.200180241189382,27.041874540856462,,
137.0,-6.113568633734403,0.03554844820764915,-0.8659187797475576,0.20080679254751682,1.2286039805453774,3.5273835138004954,12.442434453431531,,
138.0,-10.78338405587294,0.06483961635343335,-0.8997469532779637,0.27150849317133124,1.2202606994161178,5.801492169442001,33.65731139209686,,
139.0,-7.318294016190071,0.05754115994150687,-0.8824959081686881,0.23303838168508811,1.2165464965555257,4.104988166964431,16.850927850917998,,
140.0,-13.068424543267838,0.05313296853459584,-0.9189201969409888,0.2056660837081155,1.1400140399659016,4.108580626995582,16.880434768523408,,
141.0,-5.57355528783056,0.059666555518486195,-0.9129449882441072,0.24164058976065927,1.1674563704466567,5.194852402819784,26.986491487082482,,
142.0,-6.825224888513596,0.05677640257463711,-0.914895450431063,0.25564838110412946,1.1826215593987337,5.244055266017809,27.500115633049113,,
143.0,-4.129010218973838,0.053543415440202205,-0.8695197946165363,0.26059414294483574,1.275517930424198,6.11630274581598,37.40915927847609,,
144.0,-2.6730977004073506,0.05019275575235657,-0.8614967861117464,0.2327217326424296,1.2595162523155174,3.934743504466476,15.482206445941124,,
145.0,-1.2898352571098552,0.05076036872539719,-0.8591027768957379,0.22902537912224688,1.2547712256198964,4.704994954512061,22.136977521983944,,
146.0,-7.764408402644435,0.07713919202353445,-0.918907180495284,0.2665973375189031,1.1820359730135568,4.351505104808138,18.93559667717128,,
147.0,2.1512496616348544,0.03553423230643676,-0.8532579583684707,0.18359042574587925,1.2511392911916759,4.318345844499489,18.648110832706003,,
148.0,-3.7343127643937075,0.051387206118822755,-0.8567882742818032,0.2338938090501913,1.2598037790917964,4.688614110547039,21.98310227762081,,
149.0,-9.746012475835077,0.06447877228633142,-0.8954634833734643,0.2565593828846303,1.1961651053099258,5.40867496342683,29.253764860000228,,
150.0,-5.328049439188783,0.0597982239713252,-0.8356348146960438,0.2525528461017939,1.3130301189735225,5.431624960359613,29.502549710001567,-0.8341406954205217,1.293215594989349
151.0,-4.324557619583199,0.037942665295426024,-0.8685850634567338,0.20568876236415376,1.227807582876422,4.4525569192141425,19.825263118841736,,
152.0,-9.52677554401231,0.058021036693884094,-0.8732614842812787,0.25765483301907705,1.2651841945232252,6.074347147916976,36.8976932734071,,
153.0,-9.451587926320988,0.06585169810863906,-0.8973142504941076,0.25466636086425926,1.2110375174347046,7.415408646612967,54.988285396262356,,
154.0,-3.566834973784978,0.051225818238675884,-0.8428956991191581,0.2369260183016013,1.2989445619706448,3.9842466609970075,15.874221455665804,,
155.0,-5.663841518547317,0.059185475773516474,-0.8682651051945012,0.23112902348480888,1.2494650401258078,8.283775459940394,68.62093587071067,,
156.0,-8.068280048284807,0.05332265579646809,-0.8950031400587628,0.2427887081139757,1.2054442258700264,5.721298105722436,32.73325201454314,,
157.0,-6.0320850680134575,0.09915057856900523,-0.8840319198785391,0.3155030119696187,1.2843997782366114,7.926805660136741,62.83424797357587,,
158.0,-8.55855391734006,0.07580067702914746,-0.8840922087718983,0.2768332188050121,1.2502602726808871,7.070552744861026,49.99271611786179,,
159.0,-6.049285951939806,0.0649372028379073,-0.9279073235433324,0.2529865003931125,1.1699109619227455,4.896348148386172,23.9742251902047,,
160.0,-2.631965189757647,0.056350592770157935,-0.8486844246180991,0.24602015944442318,1.2857201729198486,4.764851343302912,22.70380832377556,,
161.0,-2.0727221413646357,0.056585240428759835,-0.833479557969047,0.23448191989636083,1.2904102466683662,4.016888348403717,16.135392003541543,,
162.0,-3.1280581091903956,0.0567310216167161,-0.8629733422058619,0.2423766588365929,1.2604026064159186,4.7564691406696475,22.623998686142656,,
163.0,-7.102992506414415,0.05528946193645215,-0.9012151059888363,0.2525902388822064,1.208671320400482,7.05765966811878,49.810559990990484,,
164.0,-8.643670758864507,0.07361871389149313,-0.9261943930114307,0.2836008136545841,1.2004339724589916,6.795856334222337,46.18366331538986,,
165.0,-9.106584824117883,0.05994357676630972,-0.8346553865564299,0.2709850268298058,1.3464063426184796,8.470561683212399,71.75041522910607,,
166.0,-6.3813743830747836,0.07489514063951062,-0.8925959635884436,0.2690984179694555,1.220545800734668,6.301977677792579,39.71492265139595,,
167.0,-4.728290819160334,0.07473371991451526,-0.9364216164646135,0.27885347504386715,1.184846971294553,5.747431202038314,33.03296542216358,,
168.0,-6.131500659031769,0.06406234840441317,-0.8644667238224787,0.2739312344705453,1.2919336963879686,5.585624005812748,31.19919553431165,,
169.0,-4.90429332772281,0.07236417500910575,-0.9477188043773304,0.28484496485404937,1.1698603178660663,5.328777893975011,28.39587384331675,,
170.0,-8.924813715847083,0.07557159082398332,-0.9723785342238498,0.2888861649450184,1.1390468895517487,9.991157468995711,99.82322757026878,,
171.0,-8.73954093768792,0.07739303336258589,-0.8601624303648587,0.27301480296354524,1.2986419217271912,7.0777711164739525,50.09484397719294,,
172.0,-6.550044338193613,0.06627772332584363,-0.9042889039289401,0.2554280650270976,1.1961128028633332,4.326250530149494,18.71644364961878,,
173.0,-7.677358614070874,0.08124307215942896,-0.9168210581625588,0.30133737616232326,1.208702009206894,5.108221754530177,26.093929493455363,,
174.0,-5.223017679564588,0.07900272843881813,-0.8673506567241542,0.2731675966238535,1.267468758135951,5.858012787338886,34.3163138166259,,
175.0,-8.13360443382469,0.07756487550171777,-0.8861118291197815,0.3082705595192824,1.2596657755829113,5.322296967070657,28.326845005689513,-0.8417522948700459,1.2828451139623724
176.0,-7.728123272695092,0.07688129133490043,-0.9133598625199947,0.2995105655694584,1.2247500514626792,6.972868123165563,48.620889863058444,,
177.0,2.1955869654460987,0.0778615518616179,-0.9022176386800265,0.27275498536910325,1.1914309066662305,4.394356533653252,19.310369344861027,,
178.0,-2.4952852694031917,0.07144492295455536,-0.8960791396213964,0.29457301010910897,1.2433155387982602,5.802502440177721,33.669034568268415,,
179.0,-4.456188251598917,0.0661104845691176,-0.882540290756132,0.2584236995693341,1.2519382755601116,4.460014922600505,19.89173310981918,,
180.0,-3.761790456451425,0.05970770740370121,-0.8881591889933439,0.2464424315427515,1.2248625256131147,5.875902873111119,34.5262345742355,,
181.0,-3.5860630259943864,0.0469470078807449,-0.9124457992879256,0.22948792574314422,1.184121670409514,4.0774873071116655,16.62590273965674,,
182.0,-8.031013767857141,0.06635211278242771,-0.9284442873133592,0.25686319493672044,1.171370299128148,7.350116407071286,54.02421119749851,,
183.0,-11.808927045017619,0.0770943837892836,-0.8717246650098847,0.2664639370062696,1.2678381417429208,7.485224725321408,56.02858918856295,,
184.0,-11.429851322464081,0.056478006036022724,-0.8257558084350088,0.24653821654667357,1.3341765050758707,4.9277319150691765,24.282541826791338,,
185.0,-5.290845570363576,0.07272487648343692,-0.9038379574545234,0.29613196629344873,1.2354908402609053,5.875930236502594,34.52655614424543,,
186.0,-4.996008183234061,0.05896817199731776,-0.8683808341181292,0.2772623221573969,1.2824043734702824,5.458105934219615,29.790920389163382,,
187.0,0.9560770952625111,0.062323275424578425,-0.9252247496250736,0.2674852940507979,1.1766870414301591,4.723262464139928,22.30920830515319,,
188.0,-0.9096860236157597,0.06195429928238576,-0.8578235589103158,0.2639128407926981,1.2948447013658226,5.493205003901853,30.17530121489235,,
189.0,-2.3381027334580216,0.04608411177965286,-0.8586602852670544,0.22409374676970784,1.2579761056936498,3.6251200684462637,13.141495510651843,,
190.0,-0.1784564743486725,0.05946671218093091,-0.8848624816443391,0.2559948954139477,1.2383657178740748,4.759351619165628,22.65142783485448,,
191.0,-3.1042135835711657,0.04228715334276691,-0.8334831091119578,0.2221450991802404,1.3066637005030786,6.365160027200061,40.51526217186549,,
192.0,-2.5833261208993257,0.04959355319360406,-0.880588470307046,0.24623513459118934,1.2217958709667136,4.851087234898595,23.5330473605961,,
193.0,-9.770204721506762,0.05307338172538062,-0.850105247410259,0.24922450829718143,1.2793033727692673,7.253971789548203,52.62010672356115,,
194.0,-11.45430531836806,0.04960306647352933,-0.8415029624928554,0.23404327165847633,1.2798566868125114,5.7817383694641995,33.428498572934544,,
195.0,-8.210939631744907,0.041560191284720285,-0.8788356312402743,0.23528143261049847,1.2319992601160374,3.9781905932558823,15.826000396269588,,
196.0,-16.596491456938402,0.06760024793964853,-0.8191829826757248,0.2751656952323463,1.3598851151473954,6.924507859029158,47.94880908975658,,
197.0,-4.701379778034774,0.03251145632915516,-0.8257081166443857,0.19664830900401312,1.301035475856792,3.5330096123605697,12.482156921032182,,
198.0,4.119790244273147,0.047391027673433166,-0.8973792207067891,0.22313388579285595,1.1880601186436068,4.3587248030216115,18.99848190847579,,
199.0,2.245137170467957,0.06019892794318023,-0.9091234823518959,0.2738807103143647,1.209870730557079,5.288910292311442,27.972572080117907,,
200.0,1.8995880025368184,0.04812569466541313,-0.8855898475080612,0.21085296504152418,1.1919953948173125,4.2125661193262385,17.745713309695322,-0.8696989632103107,1.2050490340337077
201.0,-6.7841097712783505,0.04983459620889109,-0.920837167868636,0.23342598185343766,1.168787335125614,5.544856612701073,30.74543485541482,,
202.0,-11.745586740323393,0.03839191738406886,-0.8680305795785307,0.2256990486833422,1.2397475113277352,4.392073313462379,19.290307990828396,,
